"","x","fit1","fit3"
"6156",1.155,24.8184344239794,-3.05295720598975
"6157",1.156,24.8260233605444,-3.04677231654918
"6158",1.157,24.8336122971093,-3.04057834070966
"6159",1.158,24.8412012336743,-3.03437527482748
"6160",1.159,24.8487901702393,-3.02816311525894
"6161",1.16,24.8563791068042,-3.02194185836033
"6162",1.161,24.8639680433692,-3.01571150048796
"6163",1.162,24.8715569799342,-3.00947203799811
"6164",1.163,24.8791459164991,-3.00322346724707
"6165",1.164,24.8867348530641,-2.99696578459115
"6166",1.165,24.894323789629,-2.99069898638664
"6167",1.166,24.901912726194,-2.98442306898983
"6168",1.167,24.909501662759,-2.97813802875703
"6169",1.168,24.9170905993239,-2.97184386204451
"6170",1.169,24.9246795358889,-2.96554056520859
"6171",1.17,24.9322684724538,-2.95922813460555
"6172",1.171,24.9398574090188,-2.95290656659169
"6173",1.172,24.9474463455838,-2.94657585752331
"6174",1.173,24.9550352821487,-2.94023600375669
"6175",1.174,24.9626242187137,-2.93388700164813
"6176",1.175,24.9702131552786,-2.92752884755394
"6177",1.176,24.9778020918436,-2.9211615378304
"6178",1.177,24.9853910284086,-2.91478506883381
"6179",1.178,24.9929799649735,-2.90839943692047
"6180",1.179,25.0005689015385,-2.90200463844666
"6181",1.18,25.0081578381035,-2.89560066976869
"6182",1.181,25.0157467746684,-2.88918752724284
"6183",1.182,25.0233357112334,-2.88276520722542
"6184",1.183,25.0309246477983,-2.87633370607273
"6185",1.184,25.0385135843633,-2.86989302014104
"6186",1.185,25.0461025209283,-2.86344314578667
"6187",1.186,25.0536914574932,-2.8569840793659
"6188",1.187,25.0612803940582,-2.85051581723503
"6189",1.188,25.0688693306231,-2.84403835575036
"6190",1.189,25.0764582671881,-2.83755169126817
"6191",1.19,25.0840472037531,-2.83105582014477
"6192",1.191,25.091636140318,-2.82455073873645
"6193",1.192,25.099225076883,-2.8180364433995
"6194",1.193,25.106814013448,-2.81151293049022
"6195",1.194,25.1144029500129,-2.80498019636491
"6196",1.195,25.1219918865779,-2.79843823737986
"6197",1.196,25.1295808231428,-2.79188704989136
"6198",1.197,25.1371697597078,-2.78532663025571
"6199",1.198,25.1447586962728,-2.77875697482921
"6200",1.199,25.1523476328377,-2.77217807996815
"6201",1.2,25.1599365694027,-2.76558994202882
"6202",1.201,25.1675255059676,-2.75899255736752
"6203",1.202,25.1751144425326,-2.75238592234055
"6204",1.203,25.1827033790976,-2.7457700333042
"6205",1.204,25.1902923156625,-2.73914488661476
"6206",1.205,25.1978812522275,-2.73251047862853
"6207",1.206,25.2054701887925,-2.72586680570181
"6208",1.207,25.2130591253574,-2.71921386419089
"6209",1.208,25.2206480619224,-2.71255165045206
"6210",1.209,25.2282369984873,-2.70588016084162
"6211",1.21,25.2358259350523,-2.69919939171587
"6212",1.211,25.2434148716173,-2.6925093394311
"6213",1.212,25.2510038081822,-2.68581000034361
"6214",1.213,25.2585927447472,-2.67910137080968
"6215",1.214,25.2661816813121,-2.67238344718562
"6216",1.215,25.2737706178771,-2.66565622582772
"6217",1.216,25.2813595544421,-2.65891970309228
"6218",1.217,25.288948491007,-2.65217387533558
"6219",1.218,25.296537427572,-2.64541873891394
"6220",1.219,25.304126364137,-2.63865429018362
"6221",1.22,25.3117153007019,-2.63188052550096
"6222",1.221,25.3193042372669,-2.62509744122221
"6223",1.222,25.3268931738318,-2.61830503370369
"6224",1.223,25.3344821103968,-2.6115032993017
"6225",1.224,25.3420710469618,-2.60469223437252
"6226",1.225,25.3496599835267,-2.59787183527245
"6227",1.226,25.3572489200917,-2.59104209835779
"6228",1.227,25.3648378566566,-2.58420301998482
"6229",1.228,25.3724267932216,-2.57735459650986
"6230",1.229,25.3800157297866,-2.57049682428918
"6231",1.23,25.3876046663515,-2.56362969967909
"6232",1.231,25.3951936029165,-2.55675321903588
"6233",1.232,25.4027825394814,-2.54986737871585
"6234",1.233,25.4103714760464,-2.54297217507528
"6235",1.234,25.4179604126114,-2.53606760447048
"6236",1.235,25.4255493491763,-2.52915366325775
"6237",1.236,25.4331382857413,-2.52223034779337
"6238",1.237,25.4407272223063,-2.51529765443364
"6239",1.238,25.4483161588712,-2.50835557953485
"6240",1.239,25.4559050954362,-2.50140411945331
"6241",1.24,25.4634940320011,-2.49444327054531
"6242",1.241,25.4710829685661,-2.48747302916713
"6243",1.242,25.4786719051311,-2.48049339167508
"6244",1.243,25.486260841696,-2.47350435442545
"6245",1.244,25.493849778261,-2.46650591377455
"6246",1.245,25.5014387148259,-2.45949806607864
"6247",1.246,25.5090276513909,-2.45248080769404
"6248",1.247,25.5166165879559,-2.44545413497706
"6249",1.248,25.5242055245208,-2.43841804428396
"6250",1.249,25.5317944610858,-2.43137253197105
"6251",1.25,25.5393833976508,-2.42431759439463
"6252",1.251,25.5469723342157,-2.41725322791099
"6253",1.252,25.5545612707807,-2.41017942887644
"6254",1.253,25.5621502073456,-2.40309619364724
"6255",1.254,25.5697391439106,-2.39600351857972
"6256",1.255,25.5773280804756,-2.38890140003016
"6257",1.256,25.5849170170405,-2.38178983435485
"6258",1.257,25.5925059536055,-2.3746688179101
"6259",1.258,25.6000948901704,-2.36753834705219
"6260",1.259,25.6076838267354,-2.36039841813742
"6261",1.26,25.6152727633004,-2.3532490275221
"6262",1.261,25.6228616998653,-2.3460901715625
"6263",1.262,25.6304506364303,-2.33892184661493
"6264",1.263,25.6380395729952,-2.33174404903568
"6265",1.264,25.6456285095602,-2.32455677518104
"6266",1.265,25.6532174461252,-2.31736002140732
"6267",1.266,25.6608063826901,-2.31015378407081
"6268",1.267,25.6683953192551,-2.3029380595278
"6269",1.268,25.6759842558201,-2.29571284413459
"6270",1.269,25.683573192385,-2.28847813424746
"6271",1.27,25.69116212895,-2.28123392622272
"6272",1.271,25.6987510655149,-2.27398021641667
"6273",1.272,25.7063400020799,-2.26671700118559
"6274",1.273,25.7139289386449,-2.25944427688579
"6275",1.274,25.7215178752098,-2.25216203987355
"6276",1.275,25.7291068117748,-2.24487028650517
"6277",1.276,25.7366957483397,-2.23756901313695
"6278",1.277,25.7442846849047,-2.23025821612518
"6279",1.278,25.7518736214697,-2.22293789182616
"6280",1.279,25.7594625580346,-2.21560803659618
"6281",1.28,25.7670514945996,-2.20826864679154
"6282",1.281,25.7746404311645,-2.20091971876854
"6283",1.282,25.7822293677295,-2.19356124888345
"6284",1.283,25.7898183042945,-2.18619323349259
"6285",1.284,25.7974072408594,-2.17881566895225
"6286",1.285,25.8049961774244,-2.17142855161872
"6287",1.286,25.8125851139894,-2.16403187784829
"6288",1.287,25.8201740505543,-2.15662564399728
"6289",1.288,25.8277629871193,-2.14920984642195
"6290",1.289,25.8353519236842,-2.14178448147863
"6291",1.29,25.8429408602492,-2.13434954552358
"6292",1.291,25.8505297968142,-2.12690503491312
"6293",1.292,25.8581187333791,-2.11945094600354
"6294",1.293,25.8657076699441,-2.11198727515112
"6295",1.294,25.8732966065091,-2.10451401871218
"6296",1.295,25.880885543074,-2.097031173043
"6297",1.296,25.888474479639,-2.08953873449988
"6298",1.297,25.8960634162039,-2.08203669943911
"6299",1.298,25.9036523527689,-2.07452506421699
"6300",1.299,25.9112412893339,-2.0670038251898
"6301",1.3,25.9188302258988,-2.05947297871386
"6302",1.301,25.9264191624638,-2.05193252114545
"6303",1.302,25.9340080990287,-2.04438244884087
"6304",1.303,25.9415970355937,-2.03682275815641
"6305",1.304,25.9491859721587,-2.02925344544837
"6306",1.305,25.9567749087236,-2.02167450707304
"6307",1.306,25.9643638452886,-2.01408593938672
"6308",1.307,25.9719527818535,-2.0064877387457
"6309",1.308,25.9795417184185,-1.99887990150629
"6310",1.309,25.9871306549835,-1.99126242402476
"6311",1.31,25.9947195915484,-1.98363530265742
"6312",1.311,26.0023085281134,-1.97599853376056
"6313",1.312,26.0098974646784,-1.96835211369048
"6314",1.313,26.0174864012433,-1.96069603880348
"6315",1.314,26.0250753378083,-1.95303030545584
"6316",1.315,26.0326642743732,-1.94535491000387
"6317",1.316,26.0402532109382,-1.93766984880386
"6318",1.317,26.0478421475032,-1.92997511821209
"6319",1.318,26.0554310840681,-1.92227071458488
"6320",1.319,26.0630200206331,-1.91455663427851
"6321",1.32,26.070608957198,-1.90683287364927
"6322",1.321,26.078197893763,-1.89909942905348
"6323",1.322,26.085786830328,-1.89135629684741
"6324",1.323,26.0933757668929,-1.88360347338736
"6325",1.324,26.1009647034579,-1.87584095502963
"6326",1.325,26.1085536400229,-1.86806873813051
"6327",1.326,26.1161425765878,-1.8602868190463
"6328",1.327,26.1237315131528,-1.8524951941333
"6329",1.328,26.1313204497177,-1.8446938597478
"6330",1.329,26.1389093862827,-1.83688281224609
"6331",1.33,26.1464983228477,-1.82906204798446
"6332",1.331,26.1540872594126,-1.82123156331922
"6333",1.332,26.1616761959776,-1.81339135460666
"6334",1.333,26.1692651325425,-1.80554141820307
"6335",1.334,26.1768540691075,-1.79768175046475
"6336",1.335,26.1844430056725,-1.789812347748
"6337",1.336,26.1920319422374,-1.7819332064091
"6338",1.337,26.1996208788024,-1.77404432280436
"6339",1.338,26.2072098153673,-1.76614569329006
"6340",1.339,26.2147987519323,-1.75823731422251
"6341",1.34,26.2223876884973,-1.75031918195801
"6342",1.341,26.2299766250622,-1.74239129285282
"6343",1.342,26.2375655616272,-1.73445364326327
"6344",1.343,26.2451544981922,-1.72650622954565
"6345",1.344,26.2527434347571,-1.71854904805624
"6346",1.345,26.2603323713221,-1.71058209515135
"6347",1.346,26.267921307887,-1.70260536718727
"6348",1.347,26.275510244452,-1.69461886052029
"6349",1.348,26.283099181017,-1.68662257150671
"6350",1.349,26.2906881175819,-1.67861649650282
"6351",1.35,26.2982770541469,-1.67060063186492
"6352",1.351,26.3058659907118,-1.66257497394931
"6353",1.352,26.3134549272768,-1.65453951911228
"6354",1.353,26.3210438638418,-1.64649426371012
"6355",1.354,26.3286328004067,-1.63843920409913
"6356",1.355,26.3362217369717,-1.6303743366356
"6357",1.356,26.3438106735367,-1.62229965767584
"6358",1.357,26.3513996101016,-1.61421516357612
"6359",1.358,26.3589885466666,-1.60612085069276
"6360",1.359,26.3665774832315,-1.59801671538204
"6361",1.36,26.3741664197965,-1.58990275400026
"6362",1.361,26.3817553563615,-1.58177896290372
"6363",1.362,26.3893442929264,-1.5736453384487
"6364",1.363,26.3969332294914,-1.5655018769915
"6365",1.364,26.4045221660563,-1.55734857488844
"6366",1.365,26.4121111026213,-1.54918542849577
"6367",1.366,26.4197000391863,-1.54101243416982
"6368",1.367,26.4272889757512,-1.53282958826689
"6369",1.368,26.4348779123162,-1.52463688714324
"6370",1.369,26.4424668488811,-1.51643432715519
"6371",1.37,26.4500557854461,-1.50822190465903
"6372",1.371,26.4576447220111,-1.49999961601105
"6373",1.372,26.465233658576,-1.49176745756756
"6374",1.373,26.472822595141,-1.48352542568484
"6375",1.374,26.480411531706,-1.47527351671918
"6376",1.375,26.4880004682709,-1.4670117270269
"6377",1.376,26.4955894048359,-1.45874005296427
"6378",1.377,26.5031783414008,-1.45045849088761
"6379",1.378,26.5107672779658,-1.44216703715318
"6380",1.379,26.5183562145308,-1.4338656881173
"6381",1.38,26.5259451510957,-1.42555444013627
"6382",1.381,26.5335340876607,-1.41723328956636
"6383",1.382,26.5411230242257,-1.40890223276389
"6384",1.383,26.5487119607906,-1.40056126608514
"6385",1.384,26.5563008973556,-1.39221038588641
"6386",1.385,26.5638898339205,-1.38384958852401
"6387",1.386,26.5714787704855,-1.3754788703542
"6388",1.387,26.5790677070505,-1.3670982277333
"6389",1.388,26.5866566436154,-1.35870765701761
"6390",1.389,26.5942455801804,-1.3503071545634
"6391",1.39,26.6018345167453,-1.34189671672699
"6392",1.391,26.6094234533103,-1.33347633986467
"6393",1.392,26.6170123898753,-1.32504602033272
"6394",1.393,26.6246013264402,-1.31660575448745
"6395",1.394,26.6321902630052,-1.30815553868515
"6396",1.395,26.6397791995701,-1.29969536928211
"6397",1.396,26.6473681361351,-1.29122524263464
"6398",1.397,26.6549570727001,-1.28274515509902
"6399",1.398,26.662546009265,-1.27425510303154
"6400",1.399,26.67013494583,-1.26575508278853
"6401",1.4,26.677723882395,-1.25724509072624
"6402",1.401,26.6853128189599,-1.248725123201
"6403",1.402,26.6929017555249,-1.24019517656907
"6404",1.403,26.7004906920898,-1.23165524718678
"6405",1.404,26.7080796286548,-1.22310533141041
"6406",1.405,26.7156685652198,-1.21454542559625
"6407",1.406,26.7232575017847,-1.20597552610061
"6408",1.407,26.7308464383497,-1.19739562927977
"6409",1.408,26.7384353749146,-1.18880573149003
"6410",1.409,26.7460243114796,-1.18020582908769
"6411",1.41,26.7536132480446,-1.17159591842903
"6412",1.411,26.7612021846095,-1.16297599587037
"6413",1.412,26.7687911211745,-1.15434605776798
"6414",1.413,26.7763800577395,-1.14570610047817
"6415",1.414,26.7839689943044,-1.13705612035724
"6416",1.415,26.7915579308694,-1.12839611376146
"6417",1.416,26.7991468674343,-1.11972607704714
"6418",1.417,26.8067358039993,-1.11104600657059
"6419",1.418,26.8143247405643,-1.10235589868808
"6420",1.419,26.8219136771292,-1.09365574975592
"6421",1.42,26.8295026136942,-1.0849455561304
"6422",1.421,26.8370915502591,-1.07622531416782
"6423",1.422,26.8446804868241,-1.06749502022447
"6424",1.423,26.8522694233891,-1.05875467065664
"6425",1.424,26.859858359954,-1.05000426182063
"6426",1.425,26.867447296519,-1.04124379007275
"6427",1.426,26.8750362330839,-1.03247325176927
"6428",1.427,26.8826251696489,-1.0236926432665
"6429",1.428,26.8902141062139,-1.01490196092073
"6430",1.429,26.8978030427788,-1.00610120108826
"6431",1.43,26.9053919793438,-0.997290360125376
"6432",1.431,26.9129809159088,-0.988469434388377
"6433",1.432,26.9205698524737,-0.97963842023356
"6434",1.433,26.9281587890387,-0.970797314017226
"6435",1.434,26.9357477256036,-0.961946112095655
"6436",1.435,26.9433366621686,-0.953084810825151
"6437",1.436,26.9509255987336,-0.944213406562016
"6438",1.437,26.9585145352985,-0.935331895662529
"6439",1.438,26.9661034718635,-0.926440274483004
"6440",1.439,26.9736924084284,-0.917538539379715
"6441",1.44,26.9812813449934,-0.908626686708969
"6442",1.441,26.9888702815584,-0.899704712827067
"6443",1.442,26.9964592181233,-0.890772614090289
"6444",1.443,27.0040481546883,-0.881830386854936
"6445",1.444,27.0116370912532,-0.872878027477314
"6446",1.445,27.0192260278182,-0.8639155323137
"6447",1.446,27.0268149643832,-0.854942897720407
"6448",1.447,27.0344039009481,-0.845960120053711
"6449",1.448,27.0419928375131,-0.836967195669918
"6450",1.449,27.0495817740781,-0.827964120925331
"6451",1.45,27.057170710643,-0.818950892176225
"6452",1.451,27.064759647208,-0.809927505778908
"6453",1.452,27.0723485837729,-0.800893958089679
"6454",1.453,27.0799375203379,-0.791850245464819
"6455",1.454,27.0875264569029,-0.782796364260641
"6456",1.455,27.0951153934678,-0.77373231083342
"6457",1.456,27.1027043300328,-0.764658081539461
"6458",1.457,27.1102932665977,-0.755573672735069
"6459",1.458,27.1178822031627,-0.746479080776518
"6460",1.459,27.1254711397277,-0.737374302020117
"6461",1.46,27.1330600762926,-0.728259332822166
"6462",1.461,27.1406490128576,-0.719134169538942
"6463",1.462,27.1482379494226,-0.709998808526758
"6464",1.463,27.1558268859875,-0.700853246141895
"6465",1.464,27.1634158225525,-0.691697478740654
"6466",1.465,27.1710047591174,-0.682531502679338
"6467",1.466,27.1785936956824,-0.673355314314225
"6468",1.467,27.1861826322474,-0.66416891000162
"6469",1.468,27.1937715688123,-0.654972286097826
"6470",1.469,27.2013605053773,-0.645765438959121
"6471",1.47,27.2089494419422,-0.636548364941815
"6472",1.471,27.2165383785072,-0.62732106040219
"6473",1.472,27.2241273150722,-0.618083521696548
"6474",1.473,27.2317162516371,-0.608835745181189
"6475",1.474,27.2393051882021,-0.599577727212396
"6476",1.475,27.2468941247671,-0.590309464146471
"6477",1.476,27.254483061332,-0.581030952339715
"6478",1.477,27.262071997897,-0.571742188148411
"6479",1.478,27.2696609344619,-0.562443167928864
"6480",1.479,27.2772498710269,-0.553133888037359
"6481",1.48,27.2848388075919,-0.543814344830196
"6482",1.481,27.2924277441568,-0.534484534663681
"6483",1.482,27.3000166807218,-0.525144453894087
"6484",1.483,27.3076056172867,-0.515794098877722
"6485",1.484,27.3151945538517,-0.506433465970889
"6486",1.485,27.3227834904167,-0.497062551529863
"6487",1.486,27.3303724269816,-0.48768135191096
"6488",1.487,27.3379613635466,-0.478289863470457
"6489",1.488,27.3455503001116,-0.468888082564655
"6490",1.489,27.3531392366765,-0.459476005549861
"6491",1.49,27.3607281732415,-0.450053628782351
"6492",1.491,27.3683171098064,-0.440620948618429
"6493",1.492,27.3759060463714,-0.431177961414398
"6494",1.493,27.3834949829364,-0.421724663526536
"6495",1.494,27.3910839195013,-0.412261051311156
"6496",1.495,27.3986728560663,-0.402787121124536
"6497",1.496,27.4062617926312,-0.39330286932298
"6498",1.497,27.4138507291962,-0.383808292262788
"6499",1.498,27.4214396657612,-0.374303386300241
"6500",1.499,27.4290286023261,-0.364788147791644
"6501",1.5,27.4366175388911,-0.355262573093298
"6502",1.501,27.444206475456,-0.345726658561481
"6503",1.502,27.451795412021,-0.336180400552506
"6504",1.503,27.459384348586,-0.326623795422651
"6505",1.504,27.4669732851509,-0.31705683952822
"6506",1.505,27.4745622217159,-0.307479529225515
"6507",1.506,27.4821511582809,-0.297891860870814
"6508",1.507,27.4897400948458,-0.288293830820422
"6509",1.508,27.4973290314108,-0.278685435430643
"6510",1.509,27.5049179679757,-0.269066671057753
"6511",1.51,27.5125069045407,-0.259437534058065
"6512",1.511,27.5200958411057,-0.249798020787857
"6513",1.512,27.5276847776706,-0.240148127603432
"6514",1.513,27.5352737142356,-0.230487850861095
"6515",1.514,27.5428626508005,-0.220817186917124
"6516",1.515,27.5504515873655,-0.211136132127819
"6517",1.516,27.5580405239305,-0.201444682849488
"6518",1.517,27.5656294604954,-0.191742835438407
"6519",1.518,27.5732183970604,-0.182030586250887
"6520",1.519,27.5808073336254,-0.172307931643208
"6521",1.52,27.5883962701903,-0.162574867971673
"6522",1.521,27.5959852067553,-0.152831391592584
"6523",1.522,27.6035741433202,-0.14307749886222
"6524",1.523,27.6111630798852,-0.133313186136886
"6525",1.524,27.6187520164502,-0.123538449772884
"6526",1.525,27.6263409530151,-0.113753286126494
"6527",1.526,27.6339298895801,-0.103957691554025
"6528",1.527,27.641518826145,-0.0941516624117549
"6529",1.528,27.64910776271,-0.0843351950559916
"6530",1.529,27.656696699275,-0.0745082858430339
"6531",1.53,27.6642856358399,-0.0646709311291613
"6532",1.531,27.6718745724049,-0.0548231272706885
"6533",1.532,27.6794635089698,-0.0449648706238892
